x,y,plane,id,quantity,comment
2861,9878,0,1913,1,Dwarven stout,Camelot Wolf mountain shortcut,44_154
2840,2974,0,401,1,Seaweed,Karamja,44_46
2854,2977,0,401,1,Seaweed,Karamja,44_46
2866,2976,0,401,1,Seaweed,Karamja,44_46
2864,3195,0,401,1,Seaweed,Karamja,44_49
2847,3232,0,960,1,Plank,Crandor crashed ship,44_50
2847,3238,0,960,1,Plank,Crandor crashed ship,44_50
2851,3239,0,960,1,Plank,Crandor crashed ship,44_50
2856,3231,0,960,1,Plank,Crandor crashed ship,44_50
2856,3236,0,960,1,Plank,Crandor crashed ship,44_50
2860,3335,0,307,1,Fishing rod,Entrana,44_52
2846,3384,0,960,1,Plank,Entrana,44_52
2848,3383,0,960,1,Plank,Entrana,44_52
2822,3355,0,1785,1,Glassblowing pipe,,44_52
2816,3351,1,1923,1,Bowl,Entrana,44_52
2851,3372,0,1944,1,Egg,Entrana,44_52
2852,3369,0,1944,1,Egg,Entrana,44_52
2853,3370,0,1944,1,Egg,Entrana,44_52
2843,3369,0,1971,1,Kebab,Entrana,44_52
2820,3453,0,357,1,Burnt fish,Catherby,44_53
2820,3450,0,946,1,Knife,Camelot Catherby,44_53
2820,3452,0,1929,1,Bucket of water,Catherby,44_53
2823,3449,0,1929,1,Bucket of water,Catherby,44_53
2915,9503,0,617,1,Coins,Karamja Rashiliyia's Tomb (shilo village),45_148
2900,9766,0,1590,1,Dusty key,Taverly Members dungeon,45_152
2904,9826,0,526,1,Bones,Taverly Members dungeon,45_153
2906,9825,0,526,1,Bones,Taverly Members dungeon,45_153
2906,9823,0,526,1,Bones,Taverly Members dungeon,45_153
2907,9824,0,526,1,Bones,Taverly Members dungeon,45_153
2908,9794,0,526,1,Bones,Taverly Members dungeon,45_153
2910,9797,0,526,1,Bones,Taverly Members dungeon,45_153
2914,9796,0,526,1,Bones,Taverly Members dungeon,45_153
2917,9796,0,526,1,Bones,Taverly Members dungeon,45_153
2910,9825,0,526,1,Bones,Taverly Members dungeon,45_153
2924,9801,0,526,1,Bones,Taverly Members dungeon,45_153
2924,9804,0,526,1,Bones,Taverly Members dungeon,45_153
2926,9801,0,526,1,Bones,Taverly Members dungeon,45_153
2927,9805,0,526,1,Bones,Taverly Members dungeon,45_153
2929,9807,0,526,1,Bones,Taverly Members dungeon,45_153
2930,9794,0,526,1,Bones,Taverly Members dungeon,45_153
2932,9792,0,526,1,Bones,Taverly Members dungeon,45_153
2935,9799,0,526,1,Bones,Taverly Members dungeon,45_153
2938,9792,0,526,1,Bones,Taverly Members dungeon,45_153
2938,9796,0,526,1,Bones,Taverly Members dungeon,45_153
2902,9806,0,243,1,Blue dragon scale,Taverly Members dungeon,45_153
2905,9801,0,243,1,Blue dragon scale,Taverly Members dungeon,45_153
2906,9796,0,243,1,Blue dragon scale,Taverly Members dungeon,45_153
2908,9805,0,243,1,Blue dragon scale,Taverly Members dungeon,45_153
2910,9809,0,243,1,Blue dragon scale,Taverly Members dungeon,45_153
2907,9807,0,995,5,Coins,Taverley Dungeon,45_153
2909,9800,0,995,1,Coins,Taverley Dungeon,45_153
2910,9803,0,995,8,Coins,Taverley Dungeon,45_153
2912,9801,0,995,4,Coins,Taverley Dungeon,45_153
2913,9806,0,995,6,Coins,Taverley Dungeon,45_153
2914,9849,0,995,1,Coins,Taverley Dungeon,45_153
2917,9850,0,995,1,Coins,Taverley Dungeon,45_153
2922,9819,0,995,1,Coins,Taverley Dungeon,45_153
2934,9834,0,995,1,Coins,Taverley Dungeon,45_153
2896,3119,0,401,1,Seaweed,Karamja,45_48
2913,3111,0,401,1,Seaweed,Karamja,45_48
2926,3110,0,401,1,Seaweed,Karamja,45_48
2939,3073,0,401,1,Seaweed,Karamja,45_48
2940,3102,0,401,1,Seaweed,Karamja,45_48
2938,3158,0,556,1,Air rune,Musa Point east to banana platform,45_49
2903,3148,0,946,1,Knife,Karamja Musa Point General Store,45_49
2904,3152,0,954,1,Rope,Karamja Musa Point General Store,45_49
2905,3146,0,1935,1,Jug,Karamja Musa Point General Store,45_49
2907,3146,0,1963,1,Banana,Karamja musa point,45_49
2906,3297,0,231,1,Snape grass,Rimmington Crafting guild,45_51
2907,3295,0,231,1,Snape grass,Rimmington Crafting guild,45_51
2917,3274,0,231,1,Snape grass,Rimmington Crafting guild,45_51
2935,3283,1,1592,1,Ring mould,Crafting Guild,45_51
2928,3290,0,1595,1,Amulet mould,Crafting Guild,45_51
2932,3287,1,1597,1,Necklace mould,Crafting Guild,45_51
2931,3287,1,1599,1,Holy mould,Crafting Guild,45_51
2930,3285,1,1735,1,Shears,Crafting Guild,45_51
2935,3286,0,1755,1,Chisel,Crafting Guild,45_51
2936,3292,0,1935,1,Jug,Crafting Guild,45_51
2934,3286,0,2347,1,Hammer,Falador Crafting Guild,45_51
2914,3439,1,841,1,Shortbow,Taverley,45_53
2903,3441,0,1978,1,Cup of tea,Taverley,45_53
2886,3412,0,1978,1,Cup of tea,Taverley,45_53
2903,3400,0,2150,1,Swamp toad,Taverley,45_53
2908,3410,0,2150,1,Swamp toad,Taverley,45_53
2907,3394,0,2150,1,Swamp toad,Taverley,45_53
2896,3414,0,2162,1,King worm,Taverley,45_53
2930,3515,0,245,1,Wine of zamorak,Taverly Members dungeon,45_54
2633,3475,1,2409,1,Door key,Taverly Members dungeon,45_54
2935,3460,0,2407,1,Ball,Taverly,45_54
2903,3471,0,2408,1,Diary,Taverly,45_54
2988,9584,0,995,1,Coins,Rimmington Ice Dungeon,46_149
2987,9583,0,995,1,Coins,Rimmington Ice Dungeon,46_149
2988,9582,0,995,1,Coins,Rimmington Ice Dungeon,46_149
2966,9772,0,526,1,Bones,Taverly Members dungeon,46_152
2968,9771,0,526,1,Bones,Taverly Members dungeon,46_152
2985,9817,0,1103,1,Bronze chainbody,Dwarven mine,46_153
2993,9847,0,2313,1,Pie dish,Dwarven mine,46_153
3001,9798,0,995,1,Coins,Dwarven mine,46_153
3003,9801,0,995,1,Coins,Dwarven mine,46_153
2969,2689,0,526,1,Bones,Wilderness Ruins West,46_42
2952,2951,0,401,1,Seaweed,Karamja,46_46
2960,2959,0,401,1,Seaweed,Karamja,46_46
2972,2972,0,2028,1,Blurberry special,Karamja,46_46
2947,3067,0,401,1,Seaweed,Karamja,46_47
2955,3010,0,401,1,Seaweed,Karamja,46_47
2975,3013,0,401,1,Seaweed,Karamja,46_47
2954,3060,0,2347,1,Hammer,Karamja Ship Yard,46_47
2963,3058,0,2347,1,Hammer,Karamja Ship Yard,46_47
2986,3048,0,2347,1,Hammer,Karamja Ship Yard,46_47
2989,3061,0,2347,1,Hammer,Karamja Ship Yard,46_47
2959,3205,0,882,1,Bronze arrow,Rimmington,46_50
2963,3216,0,1265,1,Bronze pickaxe,Rimmington,46_50
2963,3212,1,1321,1,Bronze scimitar,Rimmington,46_50
2955,3202,0,1511,1,Logs,Rimmington,46_50
2956,3203,0,1511,1,Logs,Rimmington,46_50
2944,3332,0,882,2,Bronze arrow,Falador,46_52
2981,3369,0,952,1,Spade,Falador,46_52
2970,3376,1,1351,1,Bronze axe,Falador,46_52
2975,3381,1,2140,1,Cooked chicken,Falador,46_52
2975,3368,1,2347,1,Hammer,Falador,46_52
2958,3510,0,1925,1,Bucket,Goblin Village,46_54
2977,3529,0,964,1,Skull,Wilderness Near Goblin Village,46_55
2978,3531,0,964,1,Skull,Wilderness Near Goblin Village,46_55
3000,3699,0,303,1,Small fishing net,Wilderness West ruins,46_57
2988,3683,0,313,1,Fishing bait,Wilderness West ruins,46_57
2998,3705,0,313,1,Fishing bait,Wilderness West ruins,46_57
2999,3702,0,526,1,Bones,Wilderness Ruins West,46_57
2962,3697,0,526,1,Bones,Wilderness Ruins West,46_57
2955,3700,0,966,1,Tile,Wilderness West ruins,46_57
2956,3702,0,966,1,Tile,Wilderness West ruins,46_57
2957,3697,0,966,1,Tile,Wilderness West ruins,46_57
2959,3697,0,966,1,Tile,Wilderness West ruins,46_57
2963,3706,0,966,1,Tile,Wilderness West ruins,46_57
2976,3682,0,966,1,Tile,Wilderness West ruins,46_57
2978,3704,0,966,1,Tile,Wilderness West ruins,46_57
2987,3684,0,966,1,Tile,Wilderness West ruins,46_57
2983,3697,0,966,1,Tile,Wilderness West ruins,46_57
2993,3691,0,966,1,Tile,Wilderness West ruins,46_57
3002,3698,0,966,1,Tile,Wilderness West ruins,46_57
2990,3675,0,995,4,Coins,Wilderness west Ruins,46_57
2979,3675,0,995,5,Coins,Wilderness west Ruins,46_57
2985,3675,0,995,5,Coins,Wilderness west Ruins,46_57
2987,3686,0,1887,1,Cake tin,Wilderness west Ruins,46_57
2981,3691,0,1925,1,Bucket,Wilderness West ruins,46_57
2970,3705,0,1925,1,Bucket,Wilderness West ruins,46_57
2980,3764,0,526,1,Bones,Wilderness The Forgotten Cemetery,46_58
2978,3763,0,526,1,Bones,Wilderness The Forgotten Cemetery,46_58
2960,3899,0,555,5,Water rune,Wilderness Frozen Waste Plateau,46_60
2947,3898,0,564,3,Cosmic rune,Wilderness Frozen Waste Plateau,46_60
3026,10325,0,125,1,Attack potion(1),Wilderness Deep dungeon,47_161
3044,10313,0,199,1,Herb,Deep Wilderness Dungeon,47_161
3016,3244,1,877,1,Bolts,Port Sarim,47_50
3028,3259,1,877,1,Bolts,Port Sarim,47_50
3010,3208,0,1005,1,White apron,Port Sarim Wydin store,47_50
3026,3289,0,1925,1,Bucket,Falador farm,47_51
3020,3291,0,1925,1,Bucket,Falador farm,47_51
3016,3295,0,1944,1,Egg,Falador farm,47_51
3017,3295,0,1944,1,Egg,Falador farm,47_51
3009,3342,0,1265,1,Bronze pickaxe,Falador Mining Guild,47_52
3059,3488,1,542,1,Monk's robe,Edgeville Monastery,47_54
3059,3487,1,544,1,Monk's robe,(Monkâ€™s robe top) Edgeville Monastery,47_54
3026,3637,0,554,5,Fire rune,Wilderness Dark Warriors Fortress,47_56
3028,3637,0,555,5,Water rune,Wilderness Dark Warriors Fortress,47_56
3030,3637,0,556,5,Air rune,Wilderness Dark Warriors Fortress,47_56
3032,3637,0,557,5,Earth rune,Wilderness Dark Warriors Fortress,47_56
3023,3640,0,558,5,Mind rune,Wilderness Dark Warriors Fortress,47_56
3021,3637,0,559,5,Body rune,Wilderness Dark Warriors' Fortress,47_56
3021,3640,0,562,5,Chaos rune,Wilderness Dark Warriors Fortress,47_56
3039,3706,0,1982,1,Tomato,Wilderness Bandit camp,47_57
3039,3707,0,1985,1,Cheese,Wilderness Bandit camp,47_57
3069,3831,0,1153,1,Iron full helm,Wilderness lava maze,47_59
3065,3864,0,1654,1,Gold necklace,Wilderness Lava Maze,47_60
3042,3952,0,2333,1,Half a redberry pie,Wilderness Pirates' Hideout,47_61
3120,9567,0,553,1,Skull,Draynor Wizard tower (quest),48_149
3092,9755,0,277,1,Oil can,Draynor manor,48_152
3077,9778,0,1139,1,Bronze med helm,Draynor Manor,48_152
3110,9825,0,526,1,Bones,Edgeville Dungeon,48_153
3109,9823,0,526,1,Bones,Edgeville Dungeon,48_153
3107,9823,0,526,1,Bones,Edgeville Dungeon,48_153
3101,9825,0,526,1,Bones,Edgeville Dungeon,48_153
3094,9906,0,526,1,Bones,Edgeville Dungeon,48_154
3097,9901,0,526,1,Bones,Edgeville Dungeon,48_154
3098,9886,0,526,1,Bones,Edgeville Dungeon,48_154
3093,9879,0,526,1,Bones,Edgeville Dungeon,48_154
3093,9884,0,526,1,Bones,Edgeville Dungeon,48_154
3120,9894,0,526,1,Bones,Edgeville Dungeon,48_154
3122,9891,0,526,1,Bones,Edgeville Dungeon,48_154
3119,9894,0,526,1,Bones,Edgeville Dungeon,48_154
3116,9891,0,526,1,Bones,Edgeville Dungeon,48_154
3130,9903,0,882,3,Bronze arrow,Edgeville Dungeon,48_154
3135,9916,0,882,1,Bronze arrow,Edgeville Dungeon,48_154
3131,9862,0,983,1,Brass key,Edgeville Dungeon,48_154
3088,9898,0,995,4,Coins,Edgeville Dungeon,48_154
3088,9899,0,995,1,Coins,Edgeville Dungeon,48_154
3091,9899,0,995,1,Coins,Edgeville Dungeon,48_154
3122,9881,0,1009,1,Brass necklace,Edgeville Dungeon,48_154
3117,9951,0,223,1,Red spiders' eggs,Edgeville dungeon,48_155
3118,9948,0,223,1,Red spiders' eggs,Edgeville dungeon,48_155
3119,9949,0,223,1,Red spiders' eggs,Edgeville dungeon,48_155
3126,9958,0,223,1,Red spiders' eggs,Edgeville dungeon,48_155
3128,9956,0,223,1,Red spiders' eggs,Edgeville dungeon,48_155
3129,9954,0,223,1,Red spiders' eggs,Edgeville dungeon,48_155
3125,9997,0,41,1,Steel arrowtips,Edgeville dungeon,48_156
3111,3159,0,1061,1,Leather boots,Wizards' Tower,48_49
3112,3155,1,1061,1,Leather boots,Wizards' Tower,48_49
3105,3159,0,1511,1,Logs,Wizard tower,48_49
3106,3159,0,1511,1,Logs,Wizard tower,48_49
3106,3160,0,1511,1,Logs,Wizard tower,48_49
3087,3261,0,1982,1,Tomato,Draynor Aggie,48_50
3084,3261,0,1985,1,Cheese,Draynor Aggie,48_50
3089,3265,0,1511,1,Logs,Draynor village,48_51
3089,3266,0,1511,1,Logs,Draynor village,48_51
3108,3356,1,272,1,Fish food,Draynor manor,48_52
3097,3366,0,273,1,Poison,Draynor manor,48_52
3111,3367,0,276,1,Rubber tube,Draynor manor,48_52
3112,3369,2,590,1,Tinderbox,Draynor manor,48_52
3120,3359,0,952,1,Spade,Draynor Manor,48_52
3122,3360,0,1139,1,Bronze med helm,Draynor Manor,48_52
3126,3356,0,1735,1,Shears,Draynor Manor,48_52
3121,3359,0,1925,1,Bucket,Draynor Manor,48_52
3081,3429,0,1265,1,Bronze pickaxe,Barbarian Village,48_53
3077,3443,0,1917,1,Beer,Barbarian Village,48_53
3077,3439,0,1917,1,Beer,Barbarian Village,48_53
3080,3441,0,1917,1,Beer,Barbarian Village,48_53
3074,3431,0,1931,1,Pot,Barbarian village helmet shop,48_53
3077,3441,0,2142,1,Cooked meat,Barbarian Village,48_53
3080,3443,0,2142,1,Cooked meat,Barbarian Village,48_53
3097,3486,0,1059,1,Leather gloves,Edgeville,48_54
3111,3517,0,1420,1,Iron mace,Edgeville,48_54
3097,3578,0,995,4,Coins,Wilderness north of Edgeville,48_55
3098,3564,0,995,2,Coins,Wilderness north of Edgeville,48_55
3099,3557,0,995,2,Coins,Wilderness north of Edgeville,48_55
3099,3572,0,995,3,Coins,Wilderness north of Edgeville,48_55
3103,3548,0,995,2,Coins,Wilderness north of Edgeville,48_55
3108,3534,0,995,2,Coins,Wilderness north of Edgeville,48_55
3098,3596,0,882,1,Bronze arrow,Wilderness Hero Memorial,48_56
3098,3600,0,882,2,Bronze arrow,Wilderness Hero Memorial,48_56
3101,3592,0,882,2,Bronze arrow,Wilderness Hero Memorial,48_56
3101,3606,0,882,2,Bronze arrow,Wilderness Hero Memorial,48_56
3103,3596,0,882,2,Bronze arrow,Wilderness Hero Memorial,48_56
3103,3600,0,882,2,Bronze arrow,Wilderness Hero Memorial,48_56
3105,3607,0,882,2,Bronze arrow,Wilderness Hero Memorial,48_56
3109,3604,0,882,2,Bronze arrow,Wilderness Hero Memorial,48_56
3110,3611,0,882,1,Bronze arrow,Wilderness Hero Memorial,48_56
3117,3696,0,526,1,Bones,Wilderness Battle plain,48_57
3112,3695,0,526,1,Bones,Wilderness Battle plain,48_57
3103,3688,0,526,1,Bones,Wilderness Battle plain,48_57
3112,3686,0,526,1,Bones,Wilderness Battle plain,48_57
3097,3695,0,877,1,Bolts,Wilderness Battle plain,48_57
3099,3684,0,877,1,Bolts,Wilderness Battle plain,48_57
3099,3688,0,877,1,Bolts,Wilderness Battle plain,48_57
3101,3702,0,877,1,Bolts,Wilderness Battle plain,48_57
3105,3679,0,877,1,Bolts,Wilderness Battle plain,48_57
3105,3694,0,877,1,Bolts,Wilderness Battle plain,48_57
3109,3691,0,877,1,Bolts,Wilderness Battle plain,48_57
3109,3697,0,877,1,Bolts,Wilderness Battle plain,48_57
3112,3682,0,877,1,Bolts,Wilderness Battle plain,48_57
3114,3690,0,877,1,Bolts,Wilderness Battle plain,48_57
3116,3701,0,877,1,Bolts,Wilderness Battle plain,48_57
3111,3657,0,2351,1,Iron bar,Wilderness near graveyard,48_57
3091,3865,0,559,15,Body rune,Wilderness Lava maze,48_60
3076,3845,0,995,21,Coins,Wilderness Lava Maze,48_60
3108,3859,0,995,25,Coins,Wilderness Lava Maze,48_60
3085,3859,0,1119,1,Steel platebody,Wilderness Lava maze,48_60
3100,3862,0,1385,1,Staff of earth,Wilderness Lava maze,48_60
3165,9581,0,1925,1,Bucket,Zanaris,49_149
3152,9560,0,1973,1,Chocolate bar,Zanaris,49_149
3195,9821,0,444,1,Gold ore,Varrock West bank basement,49_153
3188,9820,0,995,42,Coins,Varrock west bank basemen,49_153
3188,9819,0,995,26,Coins,Varrock west bank basemen,49_153
3189,9819,0,995,35,Coins,Varrock west bank basemen,49_153
3190,9819,0,995,56,Coins,Varrock west bank basemen,49_153
3191,9821,0,995,66,Coins,Varrock west bank basemen,49_153
3195,9820,0,995,4,Coins,Varrock west bank basemen,49_153
3195,9834,0,995,3,Coins,Varrock west bank basemen,49_153
3191,9820,0,1009,1,Brass necklace,Varrock west bank basement,49_153
3196,9822,0,1641,1,Ruby ring,Varrock west bank basement,49_153
3192,9821,0,1654,1,Gold necklace,Varrock west bank basement,49_153
3192,9822,0,2357,1,Gold bar,Varrock West bank basement,49_153
3177,9880,0,223,1,Red spiders' eggs ,Varrock Sewers,49_154
3179,9881,0,223,1,Red spiders' eggs,Varrock Sewers,49_154
3138,9880,0,526,1,Bones,Edgeville Dungeon,49_154
3141,9879,0,526,1,Bones,Edgeville Dungeon,49_154
3142,9880,0,526,1,Bones,Edgeville Dungeon,49_154
3185,9888,0,557,6,Earth rune,Varrock Sewers,49_154
3167,9897,0,995,8,Coins,Varrock Sewers,49_154
3169,9880,0,995,5,Coins,Varrock Sewers,49_154
3173,9897,0,995,1,Coins,Varrock Sewers,49_154
3173,9881,0,995,7,Coins,Varrock Sewers,49_154
3162,9888,0,1349,1,Iron axe,Varrock Sewers,49_154
3181,3193,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3193,3181,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3179,3190,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3164,3187,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3171,3191,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3164,3169,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3164,3180,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3170,3167,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3171,3177,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3173,3166,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3173,3178,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3182,3165,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3183,3180,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3185,3161,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3189,3163,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3191,3162,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3194,3168,0,1939,1,Swamp tar,Lumbrdige swamp,49_49
3150,3247,0,556,1,Air rune,Lumbridge east of the jail,49_50
3148,3211,0,1931,1,Pot,Lumbridge Swamp adventure camp,49_50
3151,3399,0,1573,1,Doogle leaves,Varrock Gedrude's house,49_53
3152,3399,0,1573,1,Doogle leaves,Varrock Gedrude's house,49_53
3152,3401,0,1573,1,Doogle leaves,Varrock Gedrude's house,49_53
3156,3401,0,1573,1,Doogle leaves,Varrock Gedrude's house,49_53
3157,3400,0,1573,1,Doogle leaves,Varrock Gedrude's house,49_53
