x,y,plane,id,quantity,comment
3141,3451,1,1887,1,Cake tin,Varrock Cooks' Guild,49_53
3140,3451,1,1923,1,Bowl,Varrock Cooks' Guild,49_53
3144,3449,2,1931,1,Pot,Varrock Cooks' Guild,49_53
3141,3448,2,1935,1,Jug,Varrock Cooks' Guild,49_53
3140,3448,1,1955,1,Cooking apple,Varrock cooking guild,49_53
3141,3448,1,1955,1,Cooking apple,Varrock cooking guild,49_53
3140,3448,2,1955,1,Cooking apple,Varrock cooking guild,49_53
3143,3452,0,1973,1,Chocolate bar,Varrock cooking guild,49_53
3144,3450,1,1987,1,Grapes,Varrock cooking guild,49_53
3142,3447,1,2313,1,Pie dish,Varrock Cooks' Guild,49_53
3195,3515,0,557,1,Earth rune,Varrock near wilderness border,49_54
3194,3495,0,559,2,Body rune,Varrock West to varrock castle yard,49_54
3174,3663,0,837,1,Crossbow,Wilderness Graveyard of Shadows,49_57
3148,3671,0,960,1,Plank,Wilderness Graveyard of Shadows,49_57
3154,3659,0,960,1,Plank,Wilderness Graveyard of Shadows,49_57
3154,3670,0,960,1,Plank,Wilderness Graveyard of Shadows,49_57
3171,3680,0,960,1,Plank,Wilderness Graveyard of Shadows,49_57
3182,3669,0,960,1,Plank,Wilderness Graveyard of Shadows,49_57
3149,3674,0,966,1,Tile,Wilderness Graveyard of Shadows,49_57
3165,3660,0,966,1,Tile,Wilderness Graveyard of Shadows,49_57
3174,3688,0,966,1,Tile,Wilderness Graveyard of Shadows,49_57
3184,3672,0,966,1,Tile,Wilderness Graveyard of Shadows,49_57
3178,3684,0,1137,1,Iron med helm,Wilderness Graveyard of Shadows,49_57
3156,3683,0,1203,1,Iron dagger,Wilderness Graveyard of Shadows,49_57
3158,3672,0,1207,1,Steel dagger,Wilderness Graveyard of Shadows,49_57
3165,3739,0,444,1,Gold ore,Wilderness Ruins Middle,49_58
3184,3728,0,526,1,Bones,Wilderness Ruins East,49_58
3182,3722,0,526,1,Bones,Wilderness Ruins East,49_58
3184,3733,0,1069,1,Steel platelegs,Wilderness Red spider ruins,49_58
3188,3839,0,229,1,Vial,Wilderness Red dragon isle,49_59
3137,3833,0,562,1,Chaos rune,Wilderness middle green area,49_59
3139,3814,0,562,1,Chaos rune,Wilderness middle green area,49_59
3144,3826,0,562,1,Chaos rune,Wilderness middle green area,49_59
3145,3814,0,562,1,Chaos rune,Wilderness middle green area,49_59
3149,3823,0,562,1,Chaos rune,Wilderness middle green area,49_59
3151,3831,0,562,1,Chaos rune,Wilderness middle green area,49_59
3180,3824,0,1217,1,Black dagger,Wilderness Red dragon Isle,49_59
3196,3849,0,229,1,Vial,Wilderness Red dragon isle,49_60
3143,3878,0,526,1,Bones,Edgeville Dungeon,49_60
3170,3885,1,1607,1,Sapphire,Wilderness Spider hill,49_60
3178,3852,0,528,1,Burnt Bones,Wilderness Lava Dragon Isle,49_60
3179,3850,0,528,1,Burnt Bones,Wilderness Lava Dragon Isle,49_60
3179,3853,0,528,1,Burnt Bones,Wilderness Lava Dragon Isle,49_60
3184,3856,0,528,1,Burnt Bones,Wilderness Lava Dragon Isle,49_60
3185,3850,0,528,1,Burnt Bones,Wilderness Lava Dragon Isle,49_60
3187,3856,0,528,1,Burnt Bones,Wilderness Lava Dragon Isle,49_60
3221,9596,0,1944,1,Egg,Zanaris,50_149
3210,9615,0,1061,1,Leather boots,Lumbridge Castle basement,50_150
3208,9620,0,1061,1,Leather boots,Lumbridge Castle basement,50_150
3216,9625,0,1925,1,Bucket,Lumbridge Castle basement,50_150
3217,9622,0,1965,1,Cabbage,Lumbridge Castle basement,50_150
3237,9761,0,1987,1,Grapes,Varrock phoenix gang hideout,50_152
3224,9910,0,558,1,Mind rune,Varrock Sewers,50_154
3226,9910,0,559,1,Body rune,Varrock Sewers,50_154
3233,3151,0,1059,1,Leather gloves,Lumbridge Swamp Father Urhney's house,50_49
3206,3208,0,558,1,Mind rune,Lumbridge Castle,50_50
3205,3227,0,882,1,Bronze arrow,Lumbridge Castle,50_50
3224,3202,0,946,1,Knife,Lumbridge behind Bob's Brilliant Axes,50_50
3248,3245,0,1203,1,Iron dagger,Lumbridge goblin house,50_50
3212,3218,1,1205,1,Bronze dagger,Lumbridge Castle,50_50
3229,3215,2,1265,1,Bronze pickaxe,Lumbridge Castle,50_50
3229,3223,2,1265,1,Bronze pickaxe,Lumbridge Castle,50_50
3205,3224,2,1511,1,Logs,Lumbridge castle roof,50_50
3205,3226,2,1511,1,Logs,Lumbridge castle roof,50_50
3208,3225,2,1511,1,Logs,Lumbridge castle roof,50_50
3209,3224,2,1511,1,Logs,Lumbridge castle roof,50_50
3210,3212,0,1931,1,Pot,Lumbridge Castle,50_50
3212,3212,0,1935,1,Jug,Lumbridge Castle kitchen,50_50
3228,3294,0,1925,1,Bucket,Lumbridge,50_51
3226,3301,0,1944,1,Egg,Lumbridge east farm,50_51
3229,3299,0,1944,1,Egg,Lumbridge east farm,50_51
3243,3383,1,767,1,Phoenix crossbow,Varrock,50_52
3245,3385,1,767,1,Phoenix crossbow,Varrock,50_52
3242,3385,1,1059,1,Leather gloves,Varrock Phoenix Gang weapon storage,50_52
3244,3386,1,1061,1,Leather boots,Varrock Phoenix Gang weapon storage,50_52
3242,3383,1,1203,1,Iron dagger ,Varrock Phoenix Gang weapon storage,50_52
3208,3395,1,33,1,Lit candle,Varrock Swordshop,50_53
3218,3418,1,946,1,Knife,Varrock General Store,50_53
3218,3412,1,952,1,Spade,Varrock General Store,50_53
3254,3453,0,1115,1,Iron platebody,Varrock museum,50_53
3244,3398,0,1129,1,Leather body,Varrock south west Aubury's Rune Shop,50_53
3254,3452,0,1153,1,Iron full helm,Varrock museum,50_53
3254,3451,0,1279,1,Iron sword,Varrock Museum,50_53
3243,3395,0,1511,1,Logs,Varrock South west runeshop,50_53
3243,3397,0,1511,1,Logs,Varrock South west runeshop,50_53
3232,3399,0,1931,1,Pot,Varrock bluemoon inn kitchen,50_53
3228,3504,0,995,3,Coins,Varrock Palace bear cage,50_54
3232,3500,0,995,4,Coins,Varrock Palace bear cage,50_54
3204,3515,0,1171,1,Wooden shield,Varrock near wilderness border,50_54
3221,3497,1,1925,1,Bucket,Varrock Palace,50_54
3222,3491,1,1925,1,Bucket,Varrock Palace,50_54
3222,3494,0,2313,1,Pie dish,Varrock castle,50_54
3223,3583,0,559,2,Body rune,Wilderness East Chaos temple,50_55
3229,3566,0,559,2,Body rune,Wilderness East Chaos temple,50_55
3232,3574,0,559,2,Body rune,Wilderness East Chaos temple,50_55
3234,3556,0,995,2,Coins,Wilderness south of the Chaos Temple,50_55
3244,3611,0,526,1,Bones,Wilderness Chaos Temple,50_56
3237,3611,0,526,1,Bones,Wilderness Chaos Temple,50_56
3239,3606,0,526,1,Bones,Wilderness Chaos Temple,50_56
3239,3604,0,526,1,Bones,Wilderness Chaos Temple,50_56
3238,3603,0,526,1,Bones,Wilderness Chaos Temple,50_56
3237,3604,0,526,1,Bones,Wilderness Chaos Temple,50_56
3236,3604,0,526,1,Bones,Wilderness Chaos Temple,50_56
3235,3605,0,526,1,Bones,Wilderness Chaos Temple,50_56
3234,3608,0,526,1,Bones,Wilderness Chaos Temple,50_56
3235,3603,0,526,1,Bones,Wilderness Chaos Temple,50_56
3233,3605,0,526,1,Bones,Wilderness Chaos Temple,50_56
3232,3605,0,526,1,Bones,Wilderness Chaos Temple,50_56
3246,3615,0,526,1,Bones,Wilderness Chaos Temple,50_56
3237,3603,0,526,1,Bones,Wilderness Chaos Temple,50_56
3235,3607,0,526,1,Bones,Wilderness Chaos Temple,50_56
3209,3740,0,526,1,Bones,Wilderness Bone Yard,50_58
3216,3741,0,526,1,Bones,Wilderness Bone Yard,50_58
3218,3739,0,526,1,Bones,Wilderness Bone Yard,50_58
3220,3738,0,526,1,Bones,Wilderness Bone Yard,50_58
3220,3741,0,526,1,Bones,Wilderness Bone Yard,50_58
3222,3744,0,526,1,Bones,Wilderness Bone Yard,50_58
3224,3746,0,526,1,Bones,Wilderness Bone Yard,50_58
3227,3742,0,526,1,Bones,Wilderness Bone Yard,50_58
3229,3747,0,526,1,Bones,Wilderness Bone Yard,50_58
3236,3749,0,526,1,Bones,Wilderness Bone Yard,50_58
3242,3741,0,526,1,Bones,Wilderness Bone Yard,50_58
3247,3743,0,526,1,Bones,Wilderness Bone Yard,50_58
3247,3740,0,526,1,Bones,Wilderness Bone Yard,50_58
3249,3744,0,526,1,Bones,Wilderness Bone Yard,50_58
3251,3749,0,526,1,Bones,Wilderness Bone Yard,50_58
3252,3738,0,526,1,Bones,Wilderness Bone Yard,50_58
3251,3736,0,526,1,Bones,Wilderness Bone Yard,50_58
3259,3735,0,526,1,Bones,Wilderness Bone Yard,50_58
3257,3743,0,526,1,Bones,Wilderness Bone Yard,50_58
3225,3740,0,526,1,Bones,Wilderness Bone Yard,50_58
3214,3733,0,532,1,Big Bones,Wilderness Bone Yard,50_58
3220,3746,0,532,1,Big Bones,Wilderness Bone Yard,50_58
3226,3745,0,532,1,Big Bones,Wilderness Bone Yard,50_58
3243,3742,0,532,1,Big Bones,Wilderness Bone Yard,50_58
3253,3736,0,532,1,Big Bones,Wilderness Bone Yard,50_58
3262,3735,0,532,1,Big Bones,Wilderness Bone Yard,50_58
3217,3745,0,964,1,Skull,Wilderness Bone Yard,50_58
3233,3740,0,964,1,Skull,Wilderness Bone Yard,50_58
3256,3744,0,964,1,Skull,Wilderness Bone Yard,50_58
3214,3730,0,1323,1,Iron scimitar,Wilderness Bone Yard,50_58
3214,3809,0,239,1,White berries,Wilderness Red dragon isle,50_59
3218,3812,0,239,1,White berries,Wilderness Red dragon isle,50_59
3221,3829,0,995,8,Coins,Wilderness Red Dragon Isle,50_59
3220,3826,0,995,6,Coins,Wilderness Red Dragon Isle,50_59
3247,3795,0,1191,1,Iron kiteshield,Wilderness Rocky plateau,50_59
3213,3821,0,528,1,Burnt Bones,Wilderness Lava Dragon Isle,50_59
3214,3820,0,528,1,Burnt Bones,Wilderness Lava Dragon Isle,50_59
3218,3818,0,528,1,Burnt Bones,Wilderness Lava Dragon Isle,50_59
3219,3816,0,528,1,Burnt Bones,Wilderness Lava Dragon Isle,50_59
3235,3950,0,53,3,Headless arrow,Wilderness check Stuck,50_61
3237,3949,0,53,2,Headless arrow,Wilderness check,50_61
3240,3940,0,53,3,Headless arrow,Wilderness check,50_61
3288,9431,0,1265,1,Bronze pickaxe,Desert Mining Camp,51_147
3288,9442,0,1265,1,Bronze pickaxe,Desert Mining Camp,51_147
3274,9870,0,995,1,Coins,Varrock Sewers,51_154
3290,3033,1,970,1,Papyrus,Desert Mining Camp,51_47
3286,3033,1,1917,1,Beer,Desert Mining Camp,51_47
3291,3034,1,1921,1,Bowl of water,,51_47
3291,3033,1,1993,1,Jug of wine,Desert mining camp,51_47
3290,3191,1,559,1,Body rune,Al-Kharid Zeke's Superior Scimitars,51_49
3302,3190,0,1061,1,Leather boots,Al-Kharid,51_49
3320,3137,0,1422,1,Bronze mace,Al Kharid Witch house,51_49
3307,3195,0,1925,1,Bucket,Al-Kharid,51_49
3302,3170,0,1937,1,Jug of water,Al-Khardi Palace,51_49
3285,3175,0,1965,1,Cabbage,Al-Kharid Palace,51_49
3304,3311,0,554,3,Fire rune,Al-Kharid mine,51_51
3298,3316,0,555,4,Water rune,Al-Kharid mine,51_51
3277,3370,0,753,1,Cadava berries,Varrock,51_52
3273,3375,0,753,1,Cadava berries,Varrock,51_52
3266,3361,0,753,1,Cadava berries,Varrock,51_52
3278,3374,0,1951,1,Redberries,Varrock,51_52
3267,3371,0,1951,1,Redberries,Varrock,51_52
3271,3366,0,1951,1,Redberries,Varrock,51_52
3272,3409,0,1935,1,Jug,Varrock tea stall,51_53
3271,3413,0,712,1,Cup of tea,Varrock,51_53
3302,3502,0,1511,1,Logs,Varrock Lumberyard,51_54
3303,3503,0,1511,1,Logs,Varrock Lumberyard,51_54
3310,3504,0,1511,1,Logs,Varrock Lumberyard,51_54
3298,3512,0,1511,1,Logs,Varrock Lumberyard,51_54
3300,3508,0,1511,1,Logs,Varrock Lumberyard,51_54
3301,3507,0,1511,1,Logs,Varrock Lumberyard,51_54
3302,3507,0,1511,1,Logs,Varrock Lumberyard,51_54
3302,3510,0,1511,1,Logs,Varrock Lumberyard,51_54
3310,3503,0,1511,1,Logs,Varrock Lumberyard,51_54
3271,3658,0,526,1,Bones,Wilderness north-east of Chaos Temple,51_57
3268,3670,0,526,1,Bones,Wilderness north-east of Chaos Temple,51_57
3273,3674,0,526,1,Bones,Wilderness north-east of Chaos Temple,51_57
3273,3660,0,526,1,Bones,Wilderness north-east of Chaos Temple,51_57
3279,3659,0,526,1,Bones,Wilderness north-east of Chaos Temple,51_57
3280,3658,0,526,1,Bones,Wilderness north-east of Chaos Temple,51_57
3281,3658,0,526,1,Bones,Wilderness north-east of Chaos Temple,51_57
3280,3657,0,526,1,Bones,Wilderness north-east of Chaos Temple,51_57
3278,3657,0,526,1,Bones,Wilderness north-east of Chaos Temple,51_57
3275,3664,0,960,1,Plank,Wilderness Deserted house Lava lakes,51_57
3291,3652,0,960,1,Plank,Wilderness Deserted house Lava lakes,51_57
3271,3656,0,966,1,Tile,Wilderness Deserted house Lava lakes,51_57
3278,3664,0,966,1,Tile,Wilderness Deserted house Lava lakes,51_57
3281,3663,0,966,1,Tile,Wilderness Deserted house Lava lakes,51_57
3289,3651,0,966,1,Tile,Wilderness Deserted house Lava lakes,51_57
3283,3658,0,1281,1,Steel sword,Wilderness Deserted house Lava lakes,51_57
3264,3728,0,526,1,Bones,Wilderness Bone Yard,51_58
3265,3732,0,526,1,Bones,Wilderness Bone Yard,51_58
3268,3730,0,526,1,Bones,Wilderness Bone Yard,51_58
3269,3728,0,526,1,Bones,Wilderness Bone Yard,51_58
3268,3736,0,526,1,Bones,Wilderness Bone Yard,51_58
3272,3730,0,526,1,Bones,Wilderness Bone Yard,51_58
3275,3729,0,526,1,Bones,Wilderness Bone Yard,51_58
3275,3727,0,526,1,Bones,Wilderness Bone Yard,51_58
3276,3726,0,526,1,Bones,Wilderness Bone Yard,51_58
3278,3725,0,526,1,Bones,Wilderness Bone Yard,51_58
3280,3726,0,526,1,Bones,Wilderness Bone Yard,51_58
3280,3724,0,526,1,Bones,Wilderness Bone Yard,51_58
3283,3728,0,558,6,Mind rune,Wilderness Bone Yard,51_58
3284,3719,0,837,1,Crossbow,Wilderness Bone Yard,51_58
3312,3769,0,1207,1,Steel dagger,Black knight outpost,51_58
3292,3762,0,1207,1,Steel dagger,Black knight outpost,51_58
3283,3819,0,565,1,Blood rune,Wilderness Poison Woods,51_59
3290,3806,0,565,1,Blood rune,Wilderness Poison Woods,51_59
3305,3816,0,565,1,Blood rune,Wilderness Poison Woods,51_59
3288,3891,0,528,1,Burnt Bones,Wilderness Demonic Ruins,51_60
3290,3890,0,528,1,Burnt Bones,Wilderness Demonic Ruins,51_60
3287,3887,0,528,1,Burnt Bones,Wilderness Demonic Ruins,51_60
3291,3888,0,528,1,Burnt Bones,Wilderness Demonic Ruins,51_60
3292,3887,0,528,1,Burnt Bones,Wilderness Demonic Ruins,51_60
3321,3892,0,528,1,Burnt Bones,Wilderness Demonic Ruins,51_60
3316,3888,0,528,1,Burnt Bones,Wilderness Demonic Ruins,51_60
3313,3890,0,528,1,Burnt Bones,Wilderness Demonic Ruins,51_60
3311,3853,0,561,3,Nature rune,Wilderness Nature rune island,51_60
3307,3859,0,561,4,Nature rune,Wilderness Nature rune island,51_60
3297,3890,0,565,1,Blood rune,Wilderness Demonic Ruins,51_60
3292,3933,0,444,1,Gold ore,Wilderness Rogues' Castle,51_61
3290,3928,0,444,1,Gold ore,Wilderness Rogues' Castle,51_61
3289,3926,0,444,1,Gold ore,Wilderness Rogues' Castle,51_61
3283,3936,3,444,1,Gold ore,Wilderness Rogues' Castle,51_61
3294,3935,1,1173,1,Bronze sq shield,Wilderness rogue castle,51_61
3279,3938,3,1203,1,Iron dagger,Wilderness Rogue's Castle,51_61
3374,9747,0,699,1,Stone tablet,Varrock digsite,52_152
3348,9755,0,708,1,Arcenia root,Varrock digsite dungeon after quest,52_152
3351,9760,0,708,1,Arcenia root,Varrock digsite dungeon after quest,52_152
3365,9765,0,708,1,Arcenia root,Varrock digsite dungeon after quest,52_152
3369,9771,0,708,1,Arcenia root,Varrock digsite dungeon after quest,52_152
3348,9754,0,1267,1,Iron pickaxe,Varrock Digsite Dungeon After quest,52_152
3349,9753,0,1267,1,Iron pickaxe,Varrock Digsite Dungeon After quest,52_152
3351,9752,0,1267,1,Iron pickaxe,Varrock Digsite Dungeon After quest,52_152
3355,9760,0,1925,1,Bucket,Varrock Digsite Dungeon After quest,52_152
3356,9755,0,1925,1,Bucket,Varrock Digsite Dungeon After quest,52_152
3358,9757,0,1925,1,Bucket,Varrock Digsite Dungeon After quest,52_152
3365,9750,0,526,1,Bones,Varrock Digsite Dungeon After quest,52_152
3367,9749,0,526,1,Bones,Varrock Digsite Dungeon After quest,52_152
3368,9751,0,526,1,Bones,Varrock Digsite Dungeon After quest,52_152
3369,9753,0,526,1,Bones,Varrock Digsite Dungeon After quest,52_152
3372,9753,0,526,1,Bones,Varrock Digsite Dungeon After quest,52_152
3376,9758,0,526,1,Bones,Varrock Digsite Dungeon After quest,52_152
3384,9753,0,526,1,Bones,Varrock Digsite Dungeon After quest,52_152
3384,9756,0,526,1,Bones,Varrock Digsite Dungeon After quest,52_152
3385,9749,0,526,1,Bones,Varrock Digsite Dungeon After quest,52_152
3385,9754,0,526,1,Bones,Varrock Digsite Dungeon After quest,52_152
3386,9748,0,526,1,Bones,Varrock Digsite Dungeon After quest,52_152
3374,9811,0,699,1,Stone tablet,Varrock digsite,52_153
3348,9819,0,708,1,Arcenia root,Varrock digsite dungeon,52_153
3351,9824,0,708,1,Arcenia root,Varrock digsite dungeon,52_153
3365,9829,0,708,1,Arcenia root,Varrock digsite dungeon,52_153
3369,9835,0,708,1,Arcenia root,Varrock digsite dungeon,52_153
3348,9818,0,1267,1,Iron pickaxe,Varrock Digsite Dungeon,52_153
3349,9817,0,1267,1,Iron pickaxe,Varrock Digsite Dungeon,52_153
3350,9816,0,1267,1,Iron pickaxe,Varrock Digsite Dungeon,52_153
3355,9824,0,1925,1,Bucket,Varrock Digsite Dungeon,52_153
3356,9819,0,1925,1,Bucket,Varrock Digsite Dungeon,52_153
3358,9821,0,1925,1,Bucket,Varrock Digsite Dungeon,52_153
3365,9814,0,526,1,Bones,Bucket,Varrock Digsite Dungeon,52_153
3367,9813,0,526,1,Bones,Bucket,Varrock Digsite Dungeon,52_153
3368,9815,0,526,1,Bones,Bucket,Varrock Digsite Dungeon,52_153
3369,9817,0,526,1,Bones,Bucket,Varrock Digsite Dungeon,52_153
3372,9817,0,526,1,Bones,Bucket,Varrock Digsite Dungeon,52_153
3376,9822,0,526,1,Bones,Bucket,Varrock Digsite Dungeon,52_153
3384,9817,0,526,1,Bones,Bucket,Varrock Digsite Dungeon,52_153
3384,9820,0,526,1,Bones,Bucket,Varrock Digsite Dungeon,52_153
3385,9813,0,526,1,Bones,Bucket,Varrock Digsite Dungeon,52_153
3385,9818,0,526,1,Bones,Bucket,Varrock Digsite Dungeon,52_153
3386,9812,0,526,1,Bones,Bucket,Varrock Digsite Dungeon,52_153
3369,3378,0,677,1,Panning tray,Varrock digsite,52_52
3354,3426,0,526,1,Bones,Varrock digsite,52_53
3357,3428,0,526,1,Bones,Varrock digsite,52_53
3368,3411,0,526,1,Bones,Varrock digsite,52_53
3369,3412,0,526,1,Bones,Varrock digsite,52_53
3361,3411,0,526,1,Bones,Varrock digsite,52_53
